customer_id,link_cliente,link_analise_documento,data_criacao,natureza_juridica,segmento_comercial,conta_ativa_90_dias,saldo
2486146,https://www.asaas.com/customerAdminConsole/show/2486146,https://www.asaas.com/documentAnalysis/show/2486146,2023-04-12T12:10:01.000-03:00,Fisica,Empreendedor,Inativo,0.00
1607618,https://www.asaas.com/customerAdminConsole/show/1607618,https://www.asaas.com/documentAnalysis/show/1607618,2022-07-09T00:26:47.000-03:00,Fisica,Empreendedor,Inativo,0.00
2847861,https://www.asaas.com/customerAdminConsole/show/2847861,https://www.asaas.com/documentAnalysis/show/2847861,2023-07-30T11:53:02.000-03:00,Fisica,Empreendedor,Inativo,0.00
5261572,https://www.asaas.com/customerAdminConsole/show/5261572,https://www.asaas.com/documentAnalysis/show/5261572,2024-12-16T20:44:04.000-03:00,Fisica,Empreendedor,Inativo,0.00
774755,https://www.asaas.com/customerAdminConsole/show/774755,https://www.asaas.com/documentAnalysis/show/774755,2020-09-08T12:48:03.000-03:00,Fisica,Corporativo,Inativo,0.00
1337695,https://www.asaas.com/customerAdminConsole/show/1337695,https://www.asaas.com/documentAnalysis/show/1337695,2022-03-22T12:21:17.000-03:00,Fisica,Empreendedor,Inativo,0.00
6164310,https://www.asaas.com/customerAdminConsole/show/6164310,https://www.asaas.com/documentAnalysis/show/6164310,2025-05-15T14:20:29.000-03:00,Fisica,Empreendedor,Inativo,0.00
5214239,https://www.asaas.com/customerAdminConsole/show/5214239,https://www.asaas.com/documentAnalysis/show/5214239,2024-12-10T10:06:28.000-03:00,MEI,Negócios,Inativo,0.00
3884493,https://www.asaas.com/customerAdminConsole/show/3884493,https://www.asaas.com/documentAnalysis/show/3884493,2024-04-11T12:04:00.000-03:00,Fisica,Empreendedor,Inativo,0.00
2007542,https://www.asaas.com/customerAdminConsole/show/2007542,https://www.asaas.com/documentAnalysis/show/2007542,2022-12-12T14:36:48.000-03:00,Fisica,Corporativo,Inativo,0.00
2810263,https://www.asaas.com/customerAdminConsole/show/2810263,https://www.asaas.com/documentAnalysis/show/2810263,2023-07-18T16:40:41.000-03:00,Fisica,Empreendedor,Inativo,0.00
1736265,https://www.asaas.com/customerAdminConsole/show/1736265,https://www.asaas.com/documentAnalysis/show/1736265,2022-08-30T14:45:55.000-03:00,Fisica,Corporativo,Inativo,0.00
6675483,https://www.asaas.com/customerAdminConsole/show/6675483,https://www.asaas.com/documentAnalysis/show/6675483,2025-11-05T05:28:11.000-03:00,Fisica,Empreendedor,Inativo,-12.65
5626030,https://www.asaas.com/customerAdminConsole/show/5626030,https://www.asaas.com/documentAnalysis/show/5626030,2025-02-13T17:14:31.000-03:00,Fisica,Empreendedor,Inativo,26.00
2486755,https://www.asaas.com/customerAdminConsole/show/2486755,https://www.asaas.com/documentAnalysis/show/2486755,2023-04-12T15:30:16.000-03:00,Fisica,Corporativo,Inativo,0.00
4154393,https://www.asaas.com/customerAdminConsole/show/4154393,https://www.asaas.com/documentAnalysis/show/4154393,2024-06-19T14:29:41.000-03:00,Fisica,Empreendedor,Inativo,-0.55
5304331,https://www.asaas.com/customerAdminConsole/show/5304331,https://www.asaas.com/documentAnalysis/show/5304331,2024-12-24T14:17:53.000-03:00,Fisica,Empreendedor,Inativo,0.00
1299181,https://www.asaas.com/customerAdminConsole/show/1299181,https://www.asaas.com/documentAnalysis/show/1299181,2022-03-01T06:31:36.000-03:00,Fisica,Empreendedor,Inativo,0.00
3572823,https://www.asaas.com/customerAdminConsole/show/3572823,https://www.asaas.com/documentAnalysis/show/3572823,2024-01-09T16:48:11.000-03:00,Fisica,Corporativo,Inativo,0.00
3646208,https://www.asaas.com/customerAdminConsole/show/3646208,https://www.asaas.com/documentAnalysis/show/3646208,2024-01-30T09:15:06.000-03:00,Fisica,Empreendedor,Inativo,0.00
6519392,https://www.asaas.com/customerAdminConsole/show/6519392,https://www.asaas.com/documentAnalysis/show/6519392,2025-09-11T10:22:53.000-03:00,Limitada,Negócios,Inativo,0.00
5335946,https://www.asaas.com/customerAdminConsole/show/5335946,https://www.asaas.com/documentAnalysis/show/5335946,2024-12-30T11:45:03.000-03:00,Fisica,Empreendedor,Inativo,0.00
847502,https://www.asaas.com/customerAdminConsole/show/847502,https://www.asaas.com/documentAnalysis/show/847502,2020-12-23T15:42:34.000-03:00,Fisica,Negócios,Inativo,0.00
5379761,https://www.asaas.com/customerAdminConsole/show/5379761,https://www.asaas.com/documentAnalysis/show/5379761,2025-01-06T21:20:51.000-03:00,Fisica,Empreendedor,Inativo,0.00
5960045,https://www.asaas.com/customerAdminConsole/show/5960045,https://www.asaas.com/documentAnalysis/show/5960045,2025-04-10T16:12:55.000-03:00,Fisica,Empreendedor,Inativo,-1.74
2258939,https://www.asaas.com/customerAdminConsole/show/2258939,https://www.asaas.com/documentAnalysis/show/2258939,2023-01-26T12:59:15.000-03:00,Fisica,Corporativo,Inativo,0.00
6449432,https://www.asaas.com/customerAdminConsole/show/6449432,https://www.asaas.com/documentAnalysis/show/6449432,2025-08-18T12:49:22.000-03:00,Fisica,Empreendedor,Inativo,-0.55
1002284,https://www.asaas.com/customerAdminConsole/show/1002284,https://www.asaas.com/documentAnalysis/show/1002284,2021-06-01T13:44:04.000-03:00,Fisica,Corporativo,Inativo,0.00
6049628,https://www.asaas.com/customerAdminConsole/show/6049628,https://www.asaas.com/documentAnalysis/show/6049628,2025-04-26T16:26:49.000-03:00,Fisica,Empreendedor,Inativo,-3.30
1981065,https://www.asaas.com/customerAdminConsole/show/1981065,https://www.asaas.com/documentAnalysis/show/1981065,2022-12-06T11:23:52.000-03:00,Fisica,Empreendedor,Inativo,-1.65
204183,https://www.asaas.com/customerAdminConsole/show/204183,https://www.asaas.com/documentAnalysis/show/204183,2018-01-14T02:30:08.000-02:00,Fisica,Empreendedor,Inativo,0.00
2545223,https://www.asaas.com/customerAdminConsole/show/2545223,https://www.asaas.com/documentAnalysis/show/2545223,2023-04-30T14:51:02.000-03:00,Fisica,Empreendedor,Inativo,0.00
1124841,https://www.asaas.com/customerAdminConsole/show/1124841,https://www.asaas.com/documentAnalysis/show/1124841,2021-10-07T17:16:37.000-03:00,Fisica,Corporativo,Inativo,0.00
6842209,https://www.asaas.com/customerAdminConsole/show/6842209,https://www.asaas.com/documentAnalysis/show/6842209,2026-01-01T11:02:51.000-03:00,Fisica,Empreendedor,Ativo,0.00
1185368,https://www.asaas.com/customerAdminConsole/show/1185368,https://www.asaas.com/documentAnalysis/show/1185368,2021-12-03T15:45:04.000-03:00,Fisica,Empreendedor,Inativo,0.00
6829747,https://www.asaas.com/customerAdminConsole/show/6829747,https://www.asaas.com/documentAnalysis/show/6829747,2025-12-27T10:22:39.000-03:00,MEI,Empreendedor,Inativo,0.00
5185053,https://www.asaas.com/customerAdminConsole/show/5185053,https://www.asaas.com/documentAnalysis/show/5185053,2024-12-05T11:01:58.000-03:00,Limitada,Empreendedor,Inativo,0.00
3082860,https://www.asaas.com/customerAdminConsole/show/3082860,https://www.asaas.com/documentAnalysis/show/3082860,2023-09-21T13:01:40.000-03:00,Fisica,Corporativo,Inativo,0.00
5383566,https://www.asaas.com/customerAdminConsole/show/5383566,https://www.asaas.com/documentAnalysis/show/5383566,2025-01-07T12:08:58.000-03:00,Limitada,Empreendedor,Inativo,0.00
6356434,https://www.asaas.com/customerAdminConsole/show/6356434,https://www.asaas.com/documentAnalysis/show/6356434,2025-07-14T18:38:53.000-03:00,Limitada,Empreendedor,Inativo,12.01
2585423,https://www.asaas.com/customerAdminConsole/show/2585423,https://www.asaas.com/documentAnalysis/show/2585423,2023-05-12T10:44:21.000-03:00,Fisica,Corporativo,Inativo,0.00
519314,https://www.asaas.com/customerAdminConsole/show/519314,https://www.asaas.com/documentAnalysis/show/519314,2019-11-06T11:27:40.000-03:00,Fisica,Corporativo,Inativo,0.00
6678761,https://www.asaas.com/customerAdminConsole/show/6678761,https://www.asaas.com/documentAnalysis/show/6678761,2025-11-05T21:20:51.000-03:00,Limitada,Empreendedor,Inativo,-6.76
7014806,https://www.asaas.com/customerAdminConsole/show/7014806,https://www.asaas.com/documentAnalysis/show/7014806,2026-02-19T19:59:44.000-03:00,Fisica,Empreendedor,Inativo,-0.55
5204027,https://www.asaas.com/customerAdminConsole/show/5204027,https://www.asaas.com/documentAnalysis/show/5204027,2024-12-08T15:33:48.000-03:00,Fisica,Empreendedor,Inativo,0.00
5399108,https://www.asaas.com/customerAdminConsole/show/5399108,https://www.asaas.com/documentAnalysis/show/5399108,2025-01-09T15:21:38.000-03:00,Fisica,Empreendedor,Inativo,0.00
6699892,https://www.asaas.com/customerAdminConsole/show/6699892,https://www.asaas.com/documentAnalysis/show/6699892,2025-11-12T18:58:14.000-03:00,Individual,Empreendedor,Ativo,0.00
2592284,https://www.asaas.com/customerAdminConsole/show/2592284,https://www.asaas.com/documentAnalysis/show/2592284,2023-05-14T21:58:50.000-03:00,Fisica,Empreendedor,Inativo,0.00
2937273,https://www.asaas.com/customerAdminConsole/show/2937273,https://www.asaas.com/documentAnalysis/show/2937273,2023-08-21T21:05:41.000-03:00,Fisica,Empreendedor,Inativo,0.00
5324577,https://www.asaas.com/customerAdminConsole/show/5324577,https://www.asaas.com/documentAnalysis/show/5324577,2024-12-28T08:32:40.000-03:00,Fisica,Empreendedor,Inativo,0.00
1647567,https://www.asaas.com/customerAdminConsole/show/1647567,https://www.asaas.com/documentAnalysis/show/1647567,2022-07-25T12:47:38.000-03:00,Fisica,Corporativo,Inativo,0.00
3299500,https://www.asaas.com/customerAdminConsole/show/3299500,https://www.asaas.com/documentAnalysis/show/3299500,2023-11-07T14:07:26.000-03:00,Fisica,Corporativo,Inativo,0.00
3223788,https://www.asaas.com/customerAdminConsole/show/3223788,https://www.asaas.com/documentAnalysis/show/3223788,2023-10-23T10:19:44.000-03:00,Fisica,Empreendedor,Inativo,0.00
5106094,https://www.asaas.com/customerAdminConsole/show/5106094,https://www.asaas.com/documentAnalysis/show/5106094,2024-11-23T08:44:55.000-03:00,Fisica,Empreendedor,Inativo,0.00
6303317,https://www.asaas.com/customerAdminConsole/show/6303317,https://www.asaas.com/documentAnalysis/show/6303317,2025-06-23T09:26:04.000-03:00,Fisica,Empreendedor,Inativo,-3.85
2888106,https://www.asaas.com/customerAdminConsole/show/2888106,https://www.asaas.com/documentAnalysis/show/2888106,2023-08-09T19:59:55.000-03:00,Fisica,Empreendedor,Inativo,0.00
1730200,https://www.asaas.com/customerAdminConsole/show/1730200,https://www.asaas.com/documentAnalysis/show/1730200,2022-08-27T11:32:12.000-03:00,Fisica,Corporativo,Inativo,0.00
6914730,https://www.asaas.com/customerAdminConsole/show/6914730,https://www.asaas.com/documentAnalysis/show/6914730,2026-01-22T08:16:21.000-03:00,Limitada,Negócios,Ativo,3.16
6909746,https://www.asaas.com/customerAdminConsole/show/6909746,https://www.asaas.com/documentAnalysis/show/6909746,2026-01-20T21:23:36.000-03:00,MEI,Empreendedor,Inativo,-7.70
1482375,https://www.asaas.com/customerAdminConsole/show/1482375,https://www.asaas.com/documentAnalysis/show/1482375,2022-06-01T03:10:12.000-03:00,MEI,Empreendedor,Inativo,0.00
5547653,https://www.asaas.com/customerAdminConsole/show/5547653,https://www.asaas.com/documentAnalysis/show/5547653,2025-02-02T09:19:52.000-03:00,Associação,Empreendedor,Inativo,0.00
6534699,https://www.asaas.com/customerAdminConsole/show/6534699,https://www.asaas.com/documentAnalysis/show/6534699,2025-09-16T10:52:27.000-03:00,Limitada,Empreendedor,Inativo,-1.65
383808,https://www.asaas.com/customerAdminConsole/show/383808,https://www.asaas.com/documentAnalysis/show/383808,2019-02-25T14:46:33.000-03:00,Limitada,Empreendedor,Inativo,0.00
6668220,https://www.asaas.com/customerAdminConsole/show/6668220,https://www.asaas.com/documentAnalysis/show/6668220,2025-11-03T10:26:13.000-03:00,Limitada,Empreendedor,Inativo,-1.10
6542430,https://www.asaas.com/customerAdminConsole/show/6542430,https://www.asaas.com/documentAnalysis/show/6542430,2025-09-18T13:57:51.000-03:00,MEI,Empreendedor,Inativo,0.00
6477231,https://www.asaas.com/customerAdminConsole/show/6477231,https://www.asaas.com/documentAnalysis/show/6477231,2025-08-28T14:07:47.000-03:00,Associação,Empreendedor,Inativo,-3.85
2224872,https://www.asaas.com/customerAdminConsole/show/2224872,https://www.asaas.com/documentAnalysis/show/2224872,2023-01-20T16:13:09.000-03:00,Limitada,Empreendedor,Inativo,4.76
1791472,https://www.asaas.com/customerAdminConsole/show/1791472,https://www.asaas.com/documentAnalysis/show/1791472,2022-09-23T17:31:44.000-03:00,Limitada,Empreendedor,Inativo,0.00
5451474,https://www.asaas.com/customerAdminConsole/show/5451474,https://www.asaas.com/documentAnalysis/show/5451474,2025-01-18T11:03:40.000-03:00,Limitada,Negócios,Inativo,0.00
3920681,https://www.asaas.com/customerAdminConsole/show/3920681,https://www.asaas.com/documentAnalysis/show/3920681,2024-04-21T10:12:41.000-03:00,Fisica,Empreendedor,Inativo,0.00
2721701,https://www.asaas.com/customerAdminConsole/show/2721701,https://www.asaas.com/documentAnalysis/show/2721701,2023-06-23T19:53:11.000-03:00,Fisica,Corporativo,Inativo,0.00
2686178,https://www.asaas.com/customerAdminConsole/show/2686178,https://www.asaas.com/documentAnalysis/show/2686178,2023-06-13T16:56:38.000-03:00,Fisica,Corporativo,Inativo,0.00
2452909,https://www.asaas.com/customerAdminConsole/show/2452909,https://www.asaas.com/documentAnalysis/show/2452909,2023-04-03T13:43:33.000-03:00,Fisica,Empreendedor,Inativo,0.00
1156439,https://www.asaas.com/customerAdminConsole/show/1156439,https://www.asaas.com/documentAnalysis/show/1156439,2021-11-09T12:43:25.000-03:00,Fisica,Corporativo,Inativo,0.00
4843615,https://www.asaas.com/customerAdminConsole/show/4843615,https://www.asaas.com/documentAnalysis/show/4843615,2024-10-18T21:07:42.000-03:00,Fisica,Empreendedor,Inativo,0.00
1227577,https://www.asaas.com/customerAdminConsole/show/1227577,https://www.asaas.com/documentAnalysis/show/1227577,2022-01-07T12:17:24.000-03:00,Fisica,Corporativo,Inativo,0.00
5970873,https://www.asaas.com/customerAdminConsole/show/5970873,https://www.asaas.com/documentAnalysis/show/5970873,2025-04-12T09:55:10.000-03:00,Limitada,Empreendedor,Inativo,0.00
4612191,https://www.asaas.com/customerAdminConsole/show/4612191,https://www.asaas.com/documentAnalysis/show/4612191,2024-09-13T19:16:35.000-03:00,Fisica,Empreendedor,Inativo,0.00
2524810,https://www.asaas.com/customerAdminConsole/show/2524810,https://www.asaas.com/documentAnalysis/show/2524810,2023-04-24T09:00:59.000-03:00,Fisica,Empreendedor,Inativo,0.00
5440242,https://www.asaas.com/customerAdminConsole/show/5440242,https://www.asaas.com/documentAnalysis/show/5440242,2025-01-16T10:18:30.000-03:00,Fisica,Empreendedor,Inativo,0.00
2028957,https://www.asaas.com/customerAdminConsole/show/2028957,https://www.asaas.com/documentAnalysis/show/2028957,2022-12-16T10:47:02.000-03:00,Fisica,Corporativo,Inativo,0.00
5066004,https://www.asaas.com/customerAdminConsole/show/5066004,https://www.asaas.com/documentAnalysis/show/5066004,2024-11-16T16:48:24.000-03:00,Fisica,Empreendedor,Inativo,0.00
2158215,https://www.asaas.com/customerAdminConsole/show/2158215,https://www.asaas.com/documentAnalysis/show/2158215,2023-01-09T11:54:19.000-03:00,Fisica,Empreendedor,Inativo,0.00
6319197,https://www.asaas.com/customerAdminConsole/show/6319197,https://www.asaas.com/documentAnalysis/show/6319197,2025-06-29T11:14:00.000-03:00,Fisica,Empreendedor,Inativo,-0.55
5937546,https://www.asaas.com/customerAdminConsole/show/5937546,https://www.asaas.com/documentAnalysis/show/5937546,2025-04-07T11:49:01.000-03:00,Fisica,Empreendedor,Inativo,-17.11
3605312,https://www.asaas.com/customerAdminConsole/show/3605312,https://www.asaas.com/documentAnalysis/show/3605312,2024-01-17T08:22:26.000-03:00,Fisica,Empreendedor,Inativo,0.00
2571604,https://www.asaas.com/customerAdminConsole/show/2571604,https://www.asaas.com/documentAnalysis/show/2571604,2023-05-08T19:39:25.000-03:00,Fisica,Corporativo,Inativo,0.00
5668500,https://www.asaas.com/customerAdminConsole/show/5668500,https://www.asaas.com/documentAnalysis/show/5668500,2025-02-21T06:54:47.000-03:00,Fisica,Empreendedor,Inativo,-3.12
4582162,https://www.asaas.com/customerAdminConsole/show/4582162,https://www.asaas.com/documentAnalysis/show/4582162,2024-09-09T01:33:23.000-03:00,Fisica,Empreendedor,Inativo,41.62
6265537,https://www.asaas.com/customerAdminConsole/show/6265537,https://www.asaas.com/documentAnalysis/show/6265537,2025-06-06T10:40:37.000-03:00,Fisica,Empreendedor,Inativo,-0.55
5154797,https://www.asaas.com/customerAdminConsole/show/5154797,https://www.asaas.com/documentAnalysis/show/5154797,2024-12-01T22:13:38.000-03:00,Fisica,Empreendedor,Inativo,0.00
5348662,https://www.asaas.com/customerAdminConsole/show/5348662,https://www.asaas.com/documentAnalysis/show/5348662,2025-01-01T20:17:12.000-03:00,Fisica,Empreendedor,Inativo,0.00
1765010,https://www.asaas.com/customerAdminConsole/show/1765010,https://www.asaas.com/documentAnalysis/show/1765010,2022-09-12T13:57:01.000-03:00,Fisica,Empreendedor,Inativo,0.00
1671627,https://www.asaas.com/customerAdminConsole/show/1671627,https://www.asaas.com/documentAnalysis/show/1671627,2022-08-04T00:00:00.000-03:00,Fisica,Corporativo,Inativo,0.00
2745465,https://www.asaas.com/customerAdminConsole/show/2745465,https://www.asaas.com/documentAnalysis/show/2745465,2023-07-01T11:55:02.000-03:00,Fisica,Empreendedor,Inativo,0.00
5725465,https://www.asaas.com/customerAdminConsole/show/5725465,https://www.asaas.com/documentAnalysis/show/5725465,2025-03-03T16:36:10.000-03:00,Fisica,Empreendedor,Inativo,-2.34
1453459,https://www.asaas.com/customerAdminConsole/show/1453459,https://www.asaas.com/documentAnalysis/show/1453459,2022-05-17T10:54:36.000-03:00,Fisica,Corporativo,Inativo,0.00
1892788,https://www.asaas.com/customerAdminConsole/show/1892788,https://www.asaas.com/documentAnalysis/show/1892788,2022-11-09T11:43:44.000-03:00,Fisica,Corporativo,Inativo,0.00
6632985,https://www.asaas.com/customerAdminConsole/show/6632985,https://www.asaas.com/documentAnalysis/show/6632985,2025-10-21T19:26:13.000-03:00,Fisica,Empreendedor,Inativo,-2.75
3240437,https://www.asaas.com/customerAdminConsole/show/3240437,https://www.asaas.com/documentAnalysis/show/3240437,2023-10-27T09:07:43.000-03:00,Fisica,Empreendedor,Inativo,0.00
5378579,https://www.asaas.com/customerAdminConsole/show/5378579,https://www.asaas.com/documentAnalysis/show/5378579,2025-01-06T17:39:42.000-03:00,Fisica,Empreendedor,Inativo,0.00
2721670,https://www.asaas.com/customerAdminConsole/show/2721670,https://www.asaas.com/documentAnalysis/show/2721670,2023-06-23T19:45:10.000-03:00,Fisica,Corporativo,Inativo,0.00
6761124,https://www.asaas.com/customerAdminConsole/show/6761124,https://www.asaas.com/documentAnalysis/show/6761124,2025-12-02T23:04:20.000-03:00,Fisica,Empreendedor,Inativo,-3.30
2441715,https://www.asaas.com/customerAdminConsole/show/2441715,https://www.asaas.com/documentAnalysis/show/2441715,2023-03-30T14:33:33.000-03:00,Fisica,Corporativo,Inativo,0.00
6820688,https://www.asaas.com/customerAdminConsole/show/6820688,https://www.asaas.com/documentAnalysis/show/6820688,2025-12-23T08:58:12.000-03:00,MEI,Empreendedor,Ativo,0.02
6012760,https://www.asaas.com/customerAdminConsole/show/6012760,https://www.asaas.com/documentAnalysis/show/6012760,2025-04-19T09:40:54.000-03:00,Fisica,Empreendedor,Inativo,-3.85
6178980,https://www.asaas.com/customerAdminConsole/show/6178980,https://www.asaas.com/documentAnalysis/show/6178980,2025-05-18T09:39:54.000-03:00,Fisica,Empreendedor,Inativo,-2.75
5738933,https://www.asaas.com/customerAdminConsole/show/5738933,https://www.asaas.com/documentAnalysis/show/5738933,2025-03-05T22:49:07.000-03:00,Fisica,Empreendedor,Inativo,-0.39
1066390,https://www.asaas.com/customerAdminConsole/show/1066390,https://www.asaas.com/documentAnalysis/show/1066390,2021-08-13T15:34:07.000-03:00,Fisica,Corporativo,Inativo,0.00
6512689,https://www.asaas.com/customerAdminConsole/show/6512689,https://www.asaas.com/documentAnalysis/show/6512689,2025-09-09T13:53:06.000-03:00,Fisica,Empreendedor,Inativo,2.47
5211622,https://www.asaas.com/customerAdminConsole/show/5211622,https://www.asaas.com/documentAnalysis/show/5211622,2024-12-09T21:39:48.000-03:00,Fisica,Empreendedor,Inativo,0.00
5858831,https://www.asaas.com/customerAdminConsole/show/5858831,https://www.asaas.com/documentAnalysis/show/5858831,2025-03-25T19:49:01.000-03:00,MEI,Empreendedor,Inativo,1152.70
6597099,https://www.asaas.com/customerAdminConsole/show/6597099,https://www.asaas.com/documentAnalysis/show/6597099,2025-10-08T19:24:44.000-03:00,Fisica,Empreendedor,Inativo,-0.55
6473912,https://www.asaas.com/customerAdminConsole/show/6473912,https://www.asaas.com/documentAnalysis/show/6473912,2025-08-27T12:50:56.000-03:00,Fisica,Empreendedor,Inativo,-6.60
1694612,https://www.asaas.com/customerAdminConsole/show/1694612,https://www.asaas.com/documentAnalysis/show/1694612,2022-08-10T12:05:43.000-03:00,Fisica,Corporativo,Inativo,0.00
4212365,https://www.asaas.com/customerAdminConsole/show/4212365,https://www.asaas.com/documentAnalysis/show/4212365,2024-07-06T22:47:57.000-03:00,MEI,Empreendedor,Inativo,0.00
6807103,https://www.asaas.com/customerAdminConsole/show/6807103,https://www.asaas.com/documentAnalysis/show/6807103,2025-12-17T18:39:22.000-03:00,MEI,Empreendedor,Inativo,-0.55
5582785,https://www.asaas.com/customerAdminConsole/show/5582785,https://www.asaas.com/documentAnalysis/show/5582785,2025-02-07T10:50:22.000-03:00,MEI,Empreendedor,Inativo,0.00
6038076,https://www.asaas.com/customerAdminConsole/show/6038076,https://www.asaas.com/documentAnalysis/show/6038076,2025-04-24T12:53:44.000-03:00,MEI,Empreendedor,Inativo,0.00
5835058,https://www.asaas.com/customerAdminConsole/show/5835058,https://www.asaas.com/documentAnalysis/show/5835058,2025-03-21T10:14:31.000-03:00,MEI,Empreendedor,Inativo,0.00
5348456,https://www.asaas.com/customerAdminConsole/show/5348456,https://www.asaas.com/documentAnalysis/show/5348456,2025-01-01T19:24:21.000-03:00,MEI,Negócios,Inativo,42.00
6285626,https://www.asaas.com/customerAdminConsole/show/6285626,https://www.asaas.com/documentAnalysis/show/6285626,2025-06-15T17:30:12.000-03:00,Fisica,Empreendedor,Inativo,-2.75
3471560,https://www.asaas.com/customerAdminConsole/show/3471560,https://www.asaas.com/documentAnalysis/show/3471560,2023-12-13T14:36:34.000-03:00,Fisica,Corporativo,Inativo,0.00
3500972,https://www.asaas.com/customerAdminConsole/show/3500972,https://www.asaas.com/documentAnalysis/show/3500972,2023-12-20T22:50:56.000-03:00,MEI,Empreendedor,Inativo,0.00
2573825,https://www.asaas.com/customerAdminConsole/show/2573825,https://www.asaas.com/documentAnalysis/show/2573825,2023-05-09T11:31:30.000-03:00,Fisica,Corporativo,Inativo,0.00
600462,https://www.asaas.com/customerAdminConsole/show/600462,https://www.asaas.com/documentAnalysis/show/600462,2020-04-21T00:00:00.000-03:00,MEI,Empreendedor,Inativo,0.00
5016543,https://www.asaas.com/customerAdminConsole/show/5016543,https://www.asaas.com/documentAnalysis/show/5016543,2024-11-07T21:53:18.000-03:00,Limitada,Empreendedor,Inativo,10.00
1620498,https://www.asaas.com/customerAdminConsole/show/1620498,https://www.asaas.com/documentAnalysis/show/1620498,2022-07-15T15:19:11.000-03:00,Limitada,Corporativo,Inativo,0.00
6030949,https://www.asaas.com/customerAdminConsole/show/6030949,https://www.asaas.com/documentAnalysis/show/6030949,2025-04-23T07:53:30.000-03:00,Limitada,Empreendedor,Inativo,-0.55
1068668,https://www.asaas.com/customerAdminConsole/show/1068668,https://www.asaas.com/documentAnalysis/show/1068668,2021-08-16T18:12:36.000-03:00,MEI,Empreendedor,Inativo,0.00
5690310,https://www.asaas.com/customerAdminConsole/show/5690310,https://www.asaas.com/documentAnalysis/show/5690310,2025-02-25T10:23:59.000-03:00,MEI,Empreendedor,Ativo,0.00
2355411,https://www.asaas.com/customerAdminConsole/show/2355411,https://www.asaas.com/documentAnalysis/show/2355411,2023-02-28T14:00:44.000-03:00,Individual,Empreendedor,Inativo,0.00
6619314,https://www.asaas.com/customerAdminConsole/show/6619314,https://www.asaas.com/documentAnalysis/show/6619314,2025-10-16T15:56:12.000-03:00,MEI,Empreendedor,Ativo,0.00
6186495,https://www.asaas.com/customerAdminConsole/show/6186495,https://www.asaas.com/documentAnalysis/show/6186495,2025-05-19T16:13:04.000-03:00,MEI,Empreendedor,Inativo,-2.11
2482345,https://www.asaas.com/customerAdminConsole/show/2482345,https://www.asaas.com/documentAnalysis/show/2482345,2023-04-11T15:09:59.000-03:00,Associação,Empreendedor,Inativo,0.00
4183902,https://www.asaas.com/customerAdminConsole/show/4183902,https://www.asaas.com/documentAnalysis/show/4183902,2024-06-28T13:23:51.000-03:00,MEI,Negócios,Inativo,0.00
5753347,https://www.asaas.com/customerAdminConsole/show/5753347,https://www.asaas.com/documentAnalysis/show/5753347,2025-03-08T03:40:39.000-03:00,MEI,Empreendedor,Inativo,5.01
6564851,https://www.asaas.com/customerAdminConsole/show/6564851,https://www.asaas.com/documentAnalysis/show/6564851,2025-09-26T12:14:58.000-03:00,MEI,Empreendedor,Inativo,-1.10
5978720,https://www.asaas.com/customerAdminConsole/show/5978720,https://www.asaas.com/documentAnalysis/show/5978720,2025-04-13T17:37:58.000-03:00,Fisica,Empreendedor,Inativo,-2.34
6028130,https://www.asaas.com/customerAdminConsole/show/6028130,https://www.asaas.com/documentAnalysis/show/6028130,2025-04-22T16:44:41.000-03:00,Fisica,Empreendedor,Inativo,-3.85
4523788,https://www.asaas.com/customerAdminConsole/show/4523788,https://www.asaas.com/documentAnalysis/show/4523788,2024-08-30T17:47:03.000-03:00,Fisica,Corporativo,Inativo,0.00
4192380,https://www.asaas.com/customerAdminConsole/show/4192380,https://www.asaas.com/documentAnalysis/show/4192380,2024-07-01T14:46:55.000-03:00,Fisica,Empreendedor,Inativo,0.00
2363242,https://www.asaas.com/customerAdminConsole/show/2363242,https://www.asaas.com/documentAnalysis/show/2363242,2023-03-02T22:50:37.000-03:00,Fisica,Empreendedor,Inativo,0.00
2422892,https://www.asaas.com/customerAdminConsole/show/2422892,https://www.asaas.com/documentAnalysis/show/2422892,2023-03-23T23:17:55.000-03:00,Fisica,Empreendedor,Inativo,0.00
5529619,https://www.asaas.com/customerAdminConsole/show/5529619,https://www.asaas.com/documentAnalysis/show/5529619,2025-01-30T13:39:24.000-03:00,Fisica,Empreendedor,Inativo,0.00
797152,https://www.asaas.com/customerAdminConsole/show/797152,https://www.asaas.com/documentAnalysis/show/797152,2020-10-13T13:40:43.000-03:00,Fisica,Corporativo,Inativo,0.00
5277099,https://www.asaas.com/customerAdminConsole/show/5277099,https://www.asaas.com/documentAnalysis/show/5277099,2024-12-19T13:04:43.000-03:00,Limitada,Negócios,Inativo,0.00
3105228,https://www.asaas.com/customerAdminConsole/show/3105228,https://www.asaas.com/documentAnalysis/show/3105228,2023-09-26T17:05:00.000-03:00,Fisica,Corporativo,Inativo,0.00
6260442,https://www.asaas.com/customerAdminConsole/show/6260442,https://www.asaas.com/documentAnalysis/show/6260442,2025-06-04T12:45:43.000-03:00,Limitada,Empreendedor,Inativo,2.00
5102084,https://www.asaas.com/customerAdminConsole/show/5102084,https://www.asaas.com/documentAnalysis/show/5102084,2024-11-22T15:38:54.000-03:00,Fisica,Empreendedor,Ativo,0.00
